class_number,department,course_title,subject,catalog_no,section,component,schedule,learning_delivery_mode,room_assigned,instructor,class_capacity,restrictions,units
1641,DAC,Residency for undergraduate students,RES,,,,,,,,,,
12762,DAC,Residency forgraduate students,RES,,,,,,,,,,
12766,DAC,Critical Perspectives in Communication,COMM,  10,MHB1,LEC,08:30 AM - 10:00 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA BEHAVIORAL SCIENCES ONLY,3
12767,DAC,Critical Perspectives in Communication,COMM,  10,MHB2,LEC,08:30 AM - 10:00 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA BEHAVIORAL SCIENCES ONLY,3
19245,DAC,Critical Perspectives in Communication,COMM,  10,MHC1,LEC,10:00 AM - 11:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN DDM (16  17),3
19246,DAC,Critical Perspectives in Communication,COMM,  10,MHC2,LEC,10:00 AM - 11:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN DDM (16  17),3
19205,DAC,Critical Perspectives in Communication,COMM,  10,MHD1,LEC,11:30 AM - 01:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSPH (22  23),3
19206,DAC,Critical Perspectives in Communication,COMM,  10,MHD2,LEC,11:30 AM - 01:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSPH (22  23),3
20145,DAC,Critical Perspectives in Communication,COMM,  10,MHD3,LEC,11:30 AM - 01:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
19203,DAC,Critical Perspectives in Communication,COMM,  10,MHG1,LEC,02:30 PM - 04:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSPH (22  23),3
19204,DAC,Critical Perspectives in Communication,COMM,  10,MHG2,LEC,02:30 PM - 04:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSPH (22  23),3
19067,DAC,Critical Perspectives in Communication,COMM,  10,MHI1,LEC,04:00 PM - 05:30 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BS BIOLOGY ONLY,3
19068,DAC,Critical Perspectives in Communication,COMM,  10,MHI2,LEC,04:00 PM - 05:30 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BS BIOLOGY ONLY,3
19069,DAC,Critical Perspectives in Communication,COMM,  10,TFA1,LEC,07:00 AM - 08:30 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BS BIOLOGY ONLY,3
19070,DAC,Critical Perspectives in Communication,COMM,  10,TFA2,LEC,07:00 AM - 08:30 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BS BIOLOGY ONLY,3
19148,DAC,Critical Perspectives in Communication,COMM,  10,TFB1,LEC,08:30 AM - 10:00 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSPT (19  20),3
19149,DAC,Critical Perspectives in Communication,COMM,  10,TFB2,LEC,08:30 AM - 10:00 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSPT (19  20),3
20146,DAC,Critical Perspectives in Communication,COMM,  10,TFC,LEC,10:00 AM - 11:30 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20147,DAC,Critical Perspectives in Communication,COMM,  10,TFD,LEC,11:30 AM - 01:00 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
18850,DAC,Critical Perspectives in Communication,COMM,  10,TFG1,LEC,02:30 PM - 04:00 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA BEHAVIORAL SCIENCES ONLY,3
18851,DAC,Critical Perspectives in Communication,COMM,  10,TFG2,LEC,02:30 PM - 04:00 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA BEHAVIORAL SCIENCES ONLY,3
19261,DAC,Critical Perspectives in Communication,COMM,  10,TFI,LEC,04:00 PM - 05:30 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN DDM (16  17),3
18965,DAC,Communication Skills I,COMM,I,MHA,LEC,07:00 AM - 08:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
18876,DAC,Communication Skills I,COMM,I,MHB1,LEC,08:30 AM - 10:00 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA DEVELOPMENT STUDIES ONLY,3
18962,DAC,Communication Skills I,COMM,I,MHB2,LEC,08:30 AM - 10:00 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
19324,DAC,Communication Skills I,COMM,I,MHG,LEC,02:30 PM - 04:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA POLITICAL SCIENCE ONLY,3
19322,DAC,Communication Skills I,COMM,I,TFA1,LEC,07:00 AM - 08:30 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA POLITICAL SCIENCE ONLY,3
19323,DAC,Communication Skills I,COMM,I,TFA2,LEC,07:00 AM - 08:30 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA POLITICAL SCIENCE ONLY,3
19019,DAC,Communication Skills I,COMM,I,TFD,LEC,11:30 AM - 01:00 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA SOCIAL SCIENCES (AREA ST) ONLY,3
19020,DAC,Communication Skills I,COMM,I,TFE,LEC,01:00 PM - 02:30 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA SOCIAL SCIENCES (AREA ST) ONLY,3
18966,DAC,Communication Skills II,COMM,II,TFA,LEC,07:00 AM - 08:30 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
18958,DAC,Communication Skills II,COMM,II,TFB1,LEC,08:30 AM - 10:00 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
18964,DAC,Communication Skills II,COMM,II,TFB2,LEC,08:30 AM - 10:00 AM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,20,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
21045,DAC,Speech Communication,COMM,III,MHA,LEC,07:00 AM - 08:30 AM MTH,,,ADEVA,27,FOR BA POLITICAL SCIENCE ONLY,3
21046,DAC,Speech Communication,COMM,III,MHB,LEC,08:30 AM - 10:00 AM MTH,,,ADEVA,27,FOR BA POLITICAL SCIENCE ONLY,3
20144,DAC,Critical Perspectives in Communication,COMM,  10,MHA,LEC,07:00 AM - 08:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
18869,DAC,Kasanayan Sa Komunikasyon I,KOM,I,TFE1,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,20,FOR FRESHMEN BA DEVELOPMENT STUDIES ONLY,3
18870,DAC,Kasanayan Sa Komunikasyon I,KOM,I,TFE2,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,20,FOR FRESHMEN BA DEVELOPMENT STUDIES ONLY,3
13133,DAC,Nstp,NSTP,.,OC1,LEC,09:00 AM - 12:00 PM W,,TBA,TBA,40,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
13137,DAC,Nstp,NSTP,.,OC2,LEC,01:00 PM - 04:00 PM W,,TBA,TBA,40,FOR FRESHMEN BA ORGANIZATIONAL COMMUNICATION ONLY,3
13139,DAC,Nstp,NSTP,.,PA,LEC,09:00 AM - 12:00 PM W,,TBA,TBA,40,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
20210,DAC,Business Writing,OR COM,110,TFD,LEC,11:30 AM - 01:00 PM TF,,TBA,TBA,12,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20211,DAC,Business Writing,OR COM,110,TFE1,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,12,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20256,DAC,Business Writing,OR COM,110,TFE2,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,12,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20257,DAC,Business Writing,OR COM,110,TFG,LEC,02:30 PM - 04:00 PM TF,,TBA,TBA,12,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20264,DAC,Financial Communication,OR COM,144,TFC,LEC,10:00 AM - 11:30 AM TF,,TBA,TBA,27,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20265,DAC,Financial Communication,OR COM,144,TFD,LEC,11:30 AM - 01:00 PM TF,,TBA,TBA,27,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20262,DAC,Quantitative Research in Organizational Communication,OR COM,191,TFG,LEC,02:30 PM - 04:00 PM TF,,TBA,TBA,12,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20263,DAC,Quantitative Research in Organizational Communication,OR COM,191,TFI,LEC,04:00 PM - 05:30 PM TF,,TBA,TBA,27,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20161,DAC,Dynamics of Interpersonal Communication,OR COM,104,TFD,LEC,11:30 AM - 01:00 PM TF,,TBA,TBA,27,FOR 2ND YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20162,DAC,Dynamics of Interpersonal Communication,OR COM,104,TFE,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,27,FOR 2ND YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20258,DAC,Dynamics of Public Relations,OR COM,105,SBD,LEC,09:00 AM - 12:00 PM S,,TBA,TBA,27,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20259,DAC,Dynamics of Public Relations,OR COM,105,SEG,LEC,01:00 PM - 04:00 PM S,,TBA,TBA,27,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20206,DAC,Intercultural Communication,OR COM,107,MHE,LEC,01:00 PM - 02:30 PM MTH,,TBA,TBA,27,FOR 2ND YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20207,DAC,Intercultural Communication,OR COM,107,MHG,LEC,02:30 PM - 04:00 PM MTH,,TBA,TBA,27,FOR 2ND YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20208,DAC,Introduction to Organizational Theories,OR COM,140,TFA,LEC,07:00 AM - 08:30 AM TF,,TBA,TBA,27,FOR 2ND YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20209,DAC,Introduction to Organizational Theories,OR COM,140,TFB,LEC,08:30 AM - 10:00 AM TF,,TBA,TBA,27,FOR 2ND YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20260,DAC,Communication Trends and Styles,OR COM,152,MHD,LEC,11:30 AM - 01:00 PM MTH,,TBA,TBA,27,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20261,DAC,Communication Trends and Styles,OR COM,152,MHE,LEC,01:00 PM - 02:30 PM MTH,,TBA,TBA,27,FOR 3RD YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20266,DAC,Communication Strategies,OR COM,153,SBD,LEC,09:00 AM - 12:00 PM S,,TBA,TBA,27,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20267,DAC,Communication Strategies,OR COM,153,SEG,LEC,01:00 PM - 04:00 PM S,,TBA,TBA,27,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20268,DAC,Organizational Communication Research,OR COM,199,TFA1,LEC,07:00 AM - 08:30 AM TF,,TBA,TBA,12,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20269,DAC,Organizational Communication Research,OR COM,199,TFA2,LEC,07:00 AM - 08:30 AM TF,,TBA,TBA,12,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20270,DAC,Organizational Communication Research,OR COM,199,TFB1,LEC,08:30 AM - 10:00 AM TF,,TBA,TBA,12,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20271,DAC,Organizational Communication Research,OR COM,199,TFB2,LEC,08:30 AM - 10:00 AM TF,,TBA,TBA,12,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20152,DAC,Philippine Arts and Culture,PHILARTS,   1,MHG,LEC,02:30 PM - 04:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20153,DAC,Philippine Arts and Culture,PHILARTS,   1,TFD,LEC,11:30 AM - 01:00 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20154,DAC,Philippine Arts and Culture,PHILARTS,   1,TFE,LEC,01:00 PM - 02:30 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20155,DAC,Philippine Arts and Culture,PHILARTS,   1,TFG,LEC,02:30 PM - 04:00 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20287,DAC,Art in Post Disaster Management,PHILARTS,134,TFA,LEC,07:00 AM - 08:30 AM TF,,TBA,TBA,25,FOR 4TH YEAR BA PHILIPPINE ARTS ONLY,3
18984,DAC,Introduction to Cultural Heritage Studies,PHILARTS,150,TFE,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,20,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
18985,DAC,Introduction to Cultural Heritage Studies,PHILARTS,150,TFG,LEC,02:30 PM - 04:00 PM TF,,TBA,TBA,20,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
20280,DAC,Theories and Approaches to the Arts I,PHILARTS,101,MHE,LEC,01:00 PM - 02:30 PM MTH,,TBA,TBA,25,FOR 3RD YEAR BA PHILIPPINE ARTS ONLY,3
20285,DAC,Frames  Models and Paradigms in Philippine Arts and Culture,PHILARTS,104,MHC,LEC,10:00 AM - 11:30 AM MTH,,TBA,TBA,25,FOR 4TH YEAR BA PHILIPPINE ARTS ONLY,3
18976,DAC,Philippine Indigenous and Ethnic Arts,PHILARTS,110,MHD,LEC,11:30 AM - 01:00 PM MTH,,TBA,TBA,20,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
18977,DAC,Philippine Indigenous and Ethnic Arts,PHILARTS,110,MHE,LEC,01:00 PM - 02:30 PM MTH,,TBA,TBA,20,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
20277,DAC,The Anglo-American Tradition in the Philippine Arts,PHILARTS,112,MHE,LEC,01:00 PM - 02:30 PM MTH,,TBA,TBA,25,FOR 2ND YEAR BA PHILIPPINE ARTS ONLY,3
18980,DAC,Philippine Theater,PHILARTS,120,TFB,LEC,08:30 AM - 10:00 AM TF,,TBA,TBA,20,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
18981,DAC,Philippine Theater,PHILARTS,120,TFC,LEC,10:00 AM - 11:30 AM TF,,TBA,TBA,20,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
18982,DAC,Philippine Theater,PHILARTS,120,TFD1,LEC,11:30 AM - 01:00 PM TF,,TBA,TBA,25,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
18983,DAC,Philippine Theater,PHILARTS,120,TFD2,LEC,11:30 AM - 01:00 PM TF,,TBA,TBA,25,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
20278,DAC,Philippine Poetic Forms,PHILARTS,121,MHD,LEC,11:30 AM - 01:00 PM MTH,,TBA,TBA,25,FOR 2ND YEAR BA PHILIPPINE ARTS ONLY,3
20282,DAC,Philippine Cinematic Arts,PHILARTS,129,TFE,LEC,01:00 PM - 02:30 PM TF,,TBA,TBA,25,FOR 3RD YEAR BA PHILIPPINE ARTS ONLY,3
20281,DAC,Organizational Development for the Arts,PHILARTS,130,MHC,LEC,10:00 AM - 11:30 AM MTH,,TBA,TBA,25,FOR 3RD YEAR BA PHILIPPINE ARTS ONLY,3
20286,DAC,Marketing Strategies and Promotion for the Arts,PHILARTS,132,TFB,LEC,08:30 AM - 10:00 AM TF,,TBA,TBA,25,FOR 4TH YEAR BA PHILIPPINE ARTS ONLY,3
20283,DAC,The Arts and Popular Culture,PHILARTS,141,MHI,LEC,04:00 PM - 05:30 PM MTH,,TBA,TBA,25,FOR 3RD YEAR BA PHILIPPINE ARTS ONLY,3
20288,DAC,Arts Project Management,PHILARTS,165,MGI,LEC,02:30 PM - 05:30 PM M,,TBA,TBA,25,FOR 4TH YEAR BA PHILIPPINE ARTS ONLY,3
20289,DAC,Seminar On Selected Topics,PHILARTS,198,MHD,LEC,11:30 AM - 01:00 PM MTH,,TBA,TBA,25,FOR 4TH YEAR BA PHILIPPINE ARTS ONLY,3
20290,DAC,Research Methods in Philippine Arts,PHILARTS,199,TFC,LEC,10:00 AM - 11:30 AM TF,,TBA,TBA,25,FOR 4TH YEAR BA PHILIPPINE ARTS ONLY,3
20274,DAC,Elementary Course,SPANISH,1,MHG,LEC,02:30 PM - 04:00 PM MTH,,TBA,TBA,25,FOR 2ND YEAR BA PHILIPPINE ARTS ONLY,3
20275,DAC,Elementary Course II,SPANISH,2,TFG,LEC,02:30 PM - 04:00 PM TF,,TBA,TBA,25,FOR 2ND YEAR BA PHILIPPINE ARTS ONLY,3
20279,DAC,Readings in Spanish,SPANISH,20,TFI,LEC,04:00 PM - 05:30 PM TF,,TBA,TBA,25,FOR 3RD YEAR BA PHILIPPINE ARTS ONLY,3
20272,DAC,Argumentation,SPEECH,133,MHB,LEC,08:30 AM - 10:00 AM MTH,,TBA,TBA,27,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
20273,DAC,Argumentation,SPEECH,133,MHC,LEC,10:00 AM - 11:30 AM MTH,,TBA,TBA,27,FOR 4TH YEAR BA ORGANIZATIONAL COMMUNICATION ONLY,3
18855,DAC,Wika⹁ Kultura at Lipunan,WIKA,   1,MHA,LEC,07:00 AM - 08:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA DEVELOPMENT STUDIES ONLY,3
18856,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHB1,LEC,08:30 AM - 10:00 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA DEVELOPMENT STUDIES ONLY,3
19239,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHB2,LEC,08:30 AM - 10:00 AM M,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSSP (18),3
19240,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHB3,LEC,08:30 AM - 10:00 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN BSSP (18),3
19241,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHC1,LEC,10:00 AM - 11:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FRESHMAN DDM (16  17),3
20156,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHC2,LEC,10:00 AM - 11:30 AM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
19087,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHD1,LEC,11:30 AM - 01:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BS COMPUTER SCIENCE ONLY,3
19088,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHD2,LEC,11:30 AM - 01:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BS COMPUTER SCIENCE ONLY,3
20157,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHD3,LEC,11:30 AM - 01:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20158,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHE1,LEC,01:00 PM - 02:30 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
20159,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHE2,LEC,01:00 PM - 02:30 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,,3
18978,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHG1,LEC,02:30 PM - 04:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
18979,DAC,Wika  Kultura at Lipunan,WIKA,   1,MHG2,LEC,02:30 PM - 04:00 PM MTH,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA PHILIPPINE ARTS ONLY,3
19021,DAC,Wika  Kultura at Lipunan,WIKA,   1,TFI1,LEC,04:00 PM - 05:30 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA SOCIAL SCIENCES (AREA ST) ONLY,3
19022,DAC,Wika  Kultura at Lipunan,WIKA,   1,TFI2,LEC,04:00 PM - 05:30 PM TF,MODEL 1: BLENDED ONLINE LEARNING ,TBA,TBA,25,FOR FRESHMEN BA SOCIAL SCIENCES (AREA ST) ONLY,3
12345,DB,Biology 101,BIO,123,MTH,LAB,8:30 - 10:00 AM MTH,Model 3,TBA,TBA,20,BS Biology Students,3
123,DAC,dasdwq,saddas,saddsa,sadas,sadas,sdaads,saddas,sadads,adsads,asddas,saddas,3
12334,DPSM,CMSC 11,CMSC,123,MTH,LAB,07:00 - 8:30 AM MTH,Model 1,TBA,TBA,20,FOR FRESHMAN BS COMPUTER SCIENCE ONLY,3
1111,DPSM,CMSC 122,HIC,1111,MTH,3,1:00-2:00,F2F,GAB204,Sir Marbert,25,None,3
1232,DPSM,Fundamentals of Programming,CMSC,21,LEC1,LEC,01:30 PM - 02:30 PM TF,F2F,TBA,TBA,30,FRESHMEN BS COMPUTER SCIENCE,3
1233,DPSM,Fundamentals of Programming,CMSC,21,LB1A,LAB,02:30 PM - 05:30 PM T,F2F,TBA,TBA,15,FRESHMEN BS COMPUTER SCIENCE,0
1234,DPSM,Fundamentals of Programming,CMSC,21,LB1B,LAB,02:30 PM - 05:30 PM F,F2F,TBA,TBA,15,FRESHMEN BS COMPUTER SCIENCE,0
4092,DPSM,Fundamentals of Programming,CMSC,21,LEC2,LEC,01:30 PM - 02:30 PM TF,F2F,TBA,TBA,15,FRESHMEN BS COMPUTER SCIENCE,3
4093,DPSM,Fundamentals of Programming,CMSC,21,LAB2,LAB,02:30 PM - 05:30 PM F,F2F,TBA,TBA,15,FRESHMEN BS COMPUTER SCIENCE,0