class_number,subject,catalog_no,section,modification,notes,last_modified
12345,MATH,12345,MHB,Addition,,1684574400287.0
18875,ARTS,   1,MHA,Updated,,1684907339824.0
123,saddas,saddsa,sadas,Addition,,1685158690426.0
12334,CMSC,123,MTH,Addition,,1685158786003.0
12344,CMSC,345,MTH,Addition,,1685159075930.0
12346,MATH,346,MTH,Dissolved,,1685159392291.0
18970,ARTS,   1,MHC,Dissolved,,1685789093709.0
18969,ARTS,   1,TFE1,Dissolved,,1685797096197.0
20151,ARTS,   1,TFI,Dissolved,,1685848277986.0
18996,ARTS,   1,MHB,Dissolved,,1685848329827.0
1111,HIC,1111,MTH,Addition,,1697762427897.0
